9.225703497109431772e-03
-2.406386214668643220e-02
8.542660186617003631e-03
8.367963433435106346e-04
-3.915859319856503928e-01
9.048395789112033682e-01
-4.975684227292596629e-01
-5.051628414367853245e-03
-4.087456104142935323e-03
4.967964916626812708e-03
-3.995605362287453222e-01
9.115039076887399005e-01
-4.970459975991014523e-01
-1.401568786559224608e-02
1.681884370363026081e-03
2.412021791908255941e-02
5.600896877755711170e-03
2.999202325228070287e-01
2.932062426211875517e-01
1.502560651378529011e+00
-1.279639454414495559e+00
-1.012264314213370486e+00
-9.346602084905796448e-04
-1.010895974800347430e+00
-4.748698774008524789e-03
5.335589158209964183e-03
2.992890449183151398e-03
-3.030884488846885549e-01
-3.060777130537385426e-01
-1.500997834018942489e+00
1.277551018323351606e+00
1.005566034803353270e+00
4.555785104259143549e-03
9.985167301336465018e-01
-3.685357291767676208e-03
-1.302240056865871035e-03
-2.737700000493927411e-03
-2.658566705837672392e-02
-8.242363305686039796e-03
3.739834314540071980e-02
-2.229396392522668691e-03
-2.492180474699734905e-03
2.472168341344400076e-03
-1.565173965556230021e-02
-3.034960421490270899e-02
5.596100323809432425e-02
-1.707853839319891862e-02
-3.742352913714375000e-04
5.448597052174446176e-02
2.932532247019345364e-03
5.721010761059823133e-03
-8.251724406360490607e-03
-2.552048977521078742e-03
-5.642826462580108858e-03
-3.184246815935008745e-02
-3.301301441100054353e-04
1.704329160490567971e-02
-1.431047791101895672e-02
3.097571679525877868e-04
-3.030695365873672595e-02
-2.386747772305074442e-05
-4.146236694578809591e-03
2.680894821892213214e-03
-2.253233126641668391e-03
3.957859743134008873e-02
-1.079120328748891036e-02
-4.402475249267674001e-02
-8.998987959383222129e-03
5.335486904395861547e-04
1.560018979826876054e-02
